Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX80684I99900KS,Intel,Core i9-9900KS,1,106,1607,https://cpu.userbenchmark.com/SpeedTest/929964/IntelR-CoreTM-i9-9900KS-CPU---400GHz
CPU,BX80684I99900K,Intel,Core i9-9900K,2,99.9,128832,https://cpu.userbenchmark.com/Intel-Core-i9-9900K/Rating/4028
CPU,BX80684I99900KF,Intel,Core i9-9900KF,3,99.7,4355,https://cpu.userbenchmark.com/SpeedTest/764533/IntelR-CoreTM-i9-9900KF-CPU---360GHz
CPU,BX80684I79700K,Intel,Core i7-9700K,4,99.3,117415,https://cpu.userbenchmark.com/Intel-Core-i7-9700K/Rating/4030
CPU,BX80684I79700KF,Intel,Core i7-9700KF,5,97.3,1436,https://cpu.userbenchmark.com/SpeedTest/710154/IntelR-CoreTM-i7-9700KF-CPU---360GHz
CPU,BX80684I99900,Intel,Core i9-9900,6,95.8,892,https://cpu.userbenchmark.com/SpeedTest/816115/IntelR-CoreTM-i9-9900-CPU---310GHz
CPU,BX80684I78086K,Intel,Core i7-8086K,7,95.7,20773,https://cpu.userbenchmark.com/SpeedTest/516988/IntelR-CoreTM-i7-8086K-CPU---400GHz
CPU,100-100000010WOF,AMD,Ryzen TR 3960X,8,95.4,75,https://cpu.userbenchmark.com/SpeedTest/969111/AMD-Ryzen-Threadripper-3960X-24-Core-Processor
CPU,100-100000025BOX,AMD,Ryzen 7 3800X,9,95,15184,https://cpu.userbenchmark.com/AMD-Ryzen-7-3800X/Rating/4047
CPU,BX80684I79700,Intel,Core i7-9700,10,94.9,6367,https://cpu.userbenchmark.com/SpeedTest/816180/IntelR-CoreTM-i7-9700-CPU---300GHz
CPU,100-100000023BOX,AMD,Ryzen 9 3900X,11,94.9,25741,https://cpu.userbenchmark.com/AMD-Ryzen-9-3900X/Rating/4044
CPU,100-0000051BOX,AMD,Ryzen 9 3950X,12,94.9,694,https://cpu.userbenchmark.com/AMD-Ryzen-9-3950X/Rating/4057
CPU,100-100000011WOF,AMD,Ryzen TR 3970X,13,94.7,42,https://cpu.userbenchmark.com/SpeedTest/970030/AMD-Ryzen-Threadripper-3970X-32-Core-Processor
CPU,BX80684I79700F,Intel,Core i7-9700F,14,94.7,2141,https://cpu.userbenchmark.com/SpeedTest/816132/IntelR-CoreTM-i7-9700F-CPU---300GHz
CPU,BX80684I59600K,Intel,Core i5-9600K,15,93.6,77317,https://cpu.userbenchmark.com/Intel-Core-i5-9600K/Rating/4031
CPU,BX80684I59600KF,Intel,Core i5-9600KF,16,93.5,2878,https://cpu.userbenchmark.com/SpeedTest/772658/IntelR-CoreTM-i5-9600KF-CPU---370GHz
CPU,BX80684I78700K,Intel,Core i7-8700K,17,92.8,379173,https://cpu.userbenchmark.com/Intel-Core-i7-8700K/Rating/3937
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,18,92.8,79952,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043
CPU,BX8069510900X,Intel,Core i9-10900X,19,92.3,27,https://cpu.userbenchmark.com/SpeedTest/969950/IntelR-CoreTM-i9-10900X-CPU---370GHz
CPU,BX80684I59600,Intel,Core i5-9600,20,91.8,127,https://cpu.userbenchmark.com/SpeedTest/853186/IntelR-CoreTM-i5-9600-CPU---310GHz
CPU,BX80684I39350KF,Intel,Core i3-9350KF,21,91.5,131,https://cpu.userbenchmark.com/Intel-Core-i3-9350KF/Rating/4055
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,22,91.4,29552,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041
CPU,BX80673I99920X,Intel,Core i9-9920X,23,90.9,432,https://cpu.userbenchmark.com/SpeedTest/656219/IntelR-CoreTM-i9-9920X-CPU---350GHz
CPU,BX80684I58600K,Intel,Core i5-8600K,24,90,132445,https://cpu.userbenchmark.com/Intel-Core-i5-8600K/Rating/3941
CPU,BX8069510920X,Intel,Core i9-10920X,25,89.9,9,https://cpu.userbenchmark.com/SpeedTest/931866/IntelR-CoreTM-i9-10920X-CPU---350GHz
CPU,BX80673I99940X,Intel,Core i9-9940X,26,89.7,471,https://cpu.userbenchmark.com/SpeedTest/641326/IntelR-CoreTM-i9-9940X-CPU---330GHz
CPU,BX80673I79800X,Intel,Core i7-9800X,27,89.1,1100,https://cpu.userbenchmark.com/SpeedTest/651256/IntelR-CoreTM-i7-9800X-CPU---380GHz
CPU,100-1000000158,AMD,Ryzen 5 3500X,28,89,211,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500X/Rating/4052
CPU,BX80673I99900X,Intel,Core i9-9900X,29,88.8,1273,https://cpu.userbenchmark.com/SpeedTest/639130/IntelR-CoreTM-i9-9900X-CPU---350GHz
CPU,BX80673I99960X,Intel,Core i9-9960X,30,88.8,236,https://cpu.userbenchmark.com/SpeedTest/653060/IntelR-CoreTM-i9-9960X-CPU---310GHz
CPU,BX8069510980XE,Intel,Core i9-10980XE,31,88.8,11,https://cpu.userbenchmark.com/SpeedTest/935899/IntelR-CoreTM-i9-10980XE-CPU---300GHz
CPU,BX80684I59500,Intel,Core i5-9500,32,88.5,544,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz
CPU,BX80684I78700,Intel,Core i7-8700,33,88.4,135773,https://cpu.userbenchmark.com/Intel-Core-i7-8700/Rating/3940
CPU,BX80673I97900X,Intel,Core i9-7900X,34,88.4,10169,https://cpu.userbenchmark.com/Intel-Core-i9-7900X/Rating/3936
CPU,100-100000031BOX,AMD,Ryzen 5 3600,35,88.1,106348,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600/Rating/4040
CPU,100-1000000050,AMD,Ryzen 5 3500,36,87.4,232,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500/Rating/4053
CPU,BX80677I77700K,Intel,Core i7-7700K,37,87.4,385561,https://cpu.userbenchmark.com/Intel-Core-i7-7700K/Rating/3647
CPU,BX80673I97940X,Intel,Core i9-7940X,38,87.3,2367,https://cpu.userbenchmark.com/SpeedTest/353078/IntelR-CoreTM-i9-7940X-CPU---310GHz
CPU,BX80673I77820X,Intel,Core i7-7820X,39,87.2,13544,https://cpu.userbenchmark.com/Intel-Core-i7-7820X/Rating/3928
CPU,BX80673I99980X,Intel,Core i9-9980XE,40,86.8,753,https://cpu.userbenchmark.com/SpeedTest/652504/IntelR-CoreTM-i9-9980XE-CPU---300GHz
CPU,BX80677I77740X,Intel,Core i7-7740X,41,86.6,3227,https://cpu.userbenchmark.com/SpeedTest/304932/IntelR-CoreTM-i7-7740X-CPU---430GHz
CPU,,Intel,Core i9-9980HK,42,86.5,1418,https://cpu.userbenchmark.com/SpeedTest/797907/IntelR-CoreTM-i9-9980HK-CPU---240GHz
CPU,BX80677I57640X,Intel,Core i5-7640X,43,86.3,1271,https://cpu.userbenchmark.com/SpeedTest/310543/IntelR-CoreTM-i5-7640X-CPU---400GHz
CPU,BX80673I99820X,Intel,Core i9-9820X,44,86.1,633,https://cpu.userbenchmark.com/SpeedTest/651318/IntelR-CoreTM-i9-9820X-CPU---330GHz
CPU,BX80673I97920X,Intel,Core i9-7920X,45,86,2528,https://cpu.userbenchmark.com/SpeedTest/278103/IntelR-CoreTM-i9-7920X-CPU---350GHz
CPU,BX80673I97960X,Intel,Core i9-7960X,46,85.4,1277,https://cpu.userbenchmark.com/SpeedTest/357952/IntelR-CoreTM-i9-7960X-CPU---280GHz
CPU,BX80684I58600,Intel,Core i5-8600,47,85.2,8282,https://cpu.userbenchmark.com/SpeedTest/477251/IntelR-CoreTM-i5-8600-CPU---310GHz
CPU,YD292XA8AFWOF,AMD,Ryzen TR 2920X,48,84,1149,https://cpu.userbenchmark.com/SpeedTest/625966/AMD-Ryzen-Threadripper-2920X-12-Core-Processor
CPU,YD295XA8UGAAF,AMD,Ryzen TR 2950X,49,83.5,5083,https://cpu.userbenchmark.com/SpeedTest/569025/AMD-Ryzen-Threadripper-2950X-16-Core-Processor
CPU,BX80673I77800X,Intel,Core i7-7800X,50,83.4,10092,https://cpu.userbenchmark.com/SpeedTest/304816/IntelR-CoreTM-i7-7800X-CPU---350GHz
CPU,BX80677I57600K,Intel,Core i5-7600K,51,83.3,124559,https://cpu.userbenchmark.com/Intel-Core-i5-7600K/Rating/3885
CPU,BX80673I97980X,Intel,Core i9-7980XE,52,83.2,2305,https://cpu.userbenchmark.com/SpeedTest/352013/IntelR-CoreTM-i9-7980XE-CPU---260GHz
CPU,CL8068404069006,Intel,Core i9-9880H,53,82.8,1445,https://cpu.userbenchmark.com/SpeedTest/750169/IntelR-CoreTM-i9-9880H-CPU---230GHz
CPU,BX80684I59400F,Intel,Core i5-9400F,54,82.8,43294,https://cpu.userbenchmark.com/Intel-Core-i5-9400F/Rating/4051
CPU,BX8069510940X,Intel,Core i9-10940X,55,82.7,2,https://cpu.userbenchmark.com/SpeedTest/932085/IntelR-CoreTM-i9-10940X-CPU---330GHz
CPU,BX80684I59400,Intel,Core i5-9400,56,82.6,2829,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz
CPU,BX80684I58500,Intel,Core i5-8500,57,82.5,16190,https://cpu.userbenchmark.com/SpeedTest/447884/IntelR-CoreTM-i5-8500-CPU---300GHz
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,58,81.9,205014,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958
CPU,BX80684I38350K,Intel,Core i3-8350K,59,81.7,15381,https://cpu.userbenchmark.com/Intel-Core-i3-8350K/Rating/3935
CPU,,Intel,Core i7-9850H,60,81.5,1024,https://cpu.userbenchmark.com/SpeedTest/826055/IntelR-CoreTM-i7-9850H-CPU---260GHz
CPU,FH8068403419332,Intel,Core i7-8559U,61,81.3,1049,https://cpu.userbenchmark.com/SpeedTest/543591/IntelR-CoreTM-i7-8559U-CPU---270GHz
CPU,BX80662I76700K,Intel,Core i7-6700K,62,81,351790,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502
CPU,BX80684I39100,Intel,Core i3-9100,63,80.9,487,https://cpu.userbenchmark.com/SpeedTest/806339/IntelR-CoreTM-i3-9100-CPU---360GHz
CPU,BX80671I76850K,Intel,Core i7-6850K,64,80.9,17294,https://cpu.userbenchmark.com/Intel-Core-i7-6850K/Rating/3606
CPU,BX80671I76900K,Intel,Core i7-6900K,65,80,4497,https://cpu.userbenchmark.com/Intel-Core-i7-6900K/Rating/3605
CPU,BX80684I39100F,Intel,Core i3-9100F,66,79.9,6781,https://cpu.userbenchmark.com/Intel-Core-i3-9100F/Rating/4054
CPU,BX80684I58400,Intel,Core i5-8400,67,79.7,129372,https://cpu.userbenchmark.com/Intel-Core-i5-8400/Rating/3939
CPU,YD260XBCAFBOX,AMD,Ryzen 5 2600X,68,79.5,139795,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600X/Rating/3956
CPU,BX80646I74790K,Intel,Core i7-4790K,69,78.2,269431,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384
CPU,YD190XA8AEWOF,AMD,Ryzen TR 1900X,70,78,2719,https://cpu.userbenchmark.com/SpeedTest/340638/AMD-Ryzen-Threadripper-1900X-8-Core-Processor
CPU,,Intel,Core i7-1065G7,71,77.7,1823,https://cpu.userbenchmark.com/SpeedTest/888368/IntelR-CoreTM-i7-1065G7-CPU---130GHz
CPU,CM8068403358413,Intel,Core i7-8700T,72,77.6,1672,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz
CPU,BX80662I56600K,Intel,Core i5-6600K,73,77.2,235551,https://cpu.userbenchmark.com/Intel-Core-i5-6600K/Rating/3503
CPU,BX80671I76950X,Intel,Core i7-6950X,74,77,3969,https://cpu.userbenchmark.com/Intel-Core-i7-6950X/Rating/3604
CPU,YD192XA8AEWOF,AMD,Ryzen TR 1920X,75,76.9,3921,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1920X/Rating/3934
CPU,CL8068403805708,Intel,Core i9-8950HK,76,76.9,6557,https://cpu.userbenchmark.com/SpeedTest/486215/IntelR-CoreTM-i9-8950HK-CPU---290GHz
CPU,,Intel,Core i5-9400H,77,76.7,60,https://cpu.userbenchmark.com/SpeedTest/843530/IntelR-CoreTM-i5-9400H-CPU---250GHz
CPU,CL8068404121817,Intel,Core i7-9750H,78,76.5,47626,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz
CPU,YD195XA8AEWOF,AMD,Ryzen TR 1950X,79,76.4,14344,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1950X/Rating/3932
CPU,,Intel,Core i7-8809G,80,76.3,1846,https://cpu.userbenchmark.com/SpeedTest/422264/IntelR-CoreTM-i7-8809G-CPU---310GHz
CPU,YD297XAZAFWOF,AMD,Ryzen TR 2970WX,81,76.3,427,https://cpu.userbenchmark.com/SpeedTest/626249/AMD-Ryzen-Threadripper-2970WX-24-Core-Processor
CPU,BX80677I77700,Intel,Core i7-7700,82,76.3,124616,https://cpu.userbenchmark.com/Intel-Core-i7-7700/Rating/3887
CPU,BX80658i75775C,Intel,Core i7-5775C,83,76.3,914,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,84,76,56455,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916
CPU,BX80648I75930K,Intel,Core i7-5930K,85,75.9,24166,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578
CPU,CL8068403359725,Intel,Core i7-8850H,86,75.9,8621,https://cpu.userbenchmark.com/SpeedTest/485626/IntelR-CoreTM-i7-8850H-CPU---260GHz
CPU,,Intel,Xeon E3-1270 v6,87,75.8,326,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz
CPU,BX80671I76800K,Intel,Core i7-6800K,88,75.6,27843,https://cpu.userbenchmark.com/Intel-Core-i7-6800K/Rating/3607
CPU,,Intel,Xeon E3-1245 v6,89,75.5,265,https://cpu.userbenchmark.com/SpeedTest/299743/IntelR-XeonR-CPU-E3-1245-v6---370GHz
CPU,YD3400C5FHBOX,AMD,Ryzen 5 3400G,90,75.3,6756,https://cpu.userbenchmark.com/SpeedTest/825156/AMD-Ryzen-5-3400G-with-Radeon-Vega-Graphics
CPU,CM8068403358708,Intel,Core i5-8600T,91,75.2,75,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz
CPU,YD2600BBAFBOX,AMD,Ryzen 5 2600,92,75,280718,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600/Rating/3955
CPU,BX80677I57600,Intel,Core i5-7600,93,74.8,19885,https://cpu.userbenchmark.com/Intel-Core-i5-7600/Rating/3890
CPU,BX80648I75960X,Intel,Core i7-5960X,94,74.7,9399,https://cpu.userbenchmark.com/Intel-Core-i7-5960X/Rating/2580
CPU,,Intel,Core i5-1035G7,95,74.5,325,https://cpu.userbenchmark.com/SpeedTest/920409/IntelR-CoreTM-i5-1035G7-CPU---120GHz
CPU,YD299XAZAFWOF,AMD,Ryzen TR 2990WX,96,74.4,1665,https://cpu.userbenchmark.com/SpeedTest/560423/AMD-Ryzen-Threadripper-2990WX-32-Core-Processor
CPU,YD160XBCAEWOF,AMD,Ryzen 5 1600X,97,74,83996,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600X/Rating/3920
CPU,BX80648I75820K,Intel,Core i7-5820K,98,73.8,65884,https://cpu.userbenchmark.com/Intel-Core-i7-5820K/Rating/2579
CPU,BX80658i55675C,Intel,Core i5-5675C,99,73.8,593,https://cpu.userbenchmark.com/SpeedTest/31828/IntelR-CoreTM-i5-5675C-CPU---310GHz
CPU,BX80646I54690K,Intel,Core i5-4690K,100,73.7,144429,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432
CPU,CL8068403373614,Intel,Core i5-8400H,101,73.3,514,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz
CPU,CL8068403359524,Intel,Core i7-8750H,102,73.1,181165,https://cpu.userbenchmark.com/SpeedTest/470418/IntelR-CoreTM-i7-8750H-CPU---220GHz
CPU,,Intel,Core i5-1035G1,103,73,570,https://cpu.userbenchmark.com/SpeedTest/895407/IntelR-CoreTM-i5-1035G1-CPU---100GHz
CPU,BX80684I38300,Intel,Core i3-8300,104,72.8,1009,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz
CPU,,Intel,Core i7-5775R,105,72.7,114,https://cpu.userbenchmark.com/SpeedTest/39919/IntelR-CoreTM-i7-5775R-CPU---330GHz
CPU,YD170XBCAEWOF,AMD,Ryzen 7 1700X,106,72.5,78462,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700X/Rating/3915
CPU,,Intel,Xeon E3-1286 v3,107,72.4,18,https://cpu.userbenchmark.com/SpeedTest/33047/IntelR-XeonR-CPU-E3-1286-v3---370GHz
CPU,,Intel,Xeon E5-1650 v3,108,72.4,2785,https://cpu.userbenchmark.com/SpeedTest/16320/IntelR-XeonR-CPU-E5-1650-v3---350GHz
CPU,YD3200C5FHBOX,AMD,Ryzen 3 3200G,109,72.3,5077,https://cpu.userbenchmark.com/SpeedTest/824486/AMD-Ryzen-3-3200G-with-Radeon-Vega-Graphics
CPU,,Intel,Core i5-8279U,110,72.3,40,https://cpu.userbenchmark.com/SpeedTest/807756/IntelR-CoreTM-i5-8279U-CPU---240GHz
CPU,YD2700BBAFBOX,AMD,Ryzen 7 2700,111,72.2,48901,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700/Rating/3957
CPU,BX80633I74960X,Intel,Core i7-4960X,112,72.1,2923,https://cpu.userbenchmark.com/Intel-Core-i7-4960X/Rating/1977
CPU,,Intel,Core i7-10710U,113,72.1,236,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz
CPU,BX80646I54670K,Intel,Core i5-4670K,114,72,95273,https://cpu.userbenchmark.com/Intel-Core-i5-4670K/Rating/1538
CPU,,Intel,Core i7-10510U,115,71.4,1572,https://cpu.userbenchmark.com/SpeedTest/891469/IntelR-CoreTM-i7-10510U-CPU---180GHz
CPU,YD250XBBM4KAF,AMD,Ryzen 5 2500X,116,71.4,484,https://cpu.userbenchmark.com/SpeedTest/567224/AMD-Ryzen-5-2500X-Quad-Core-Processor
CPU,BX80646I74770K,Intel,Core i7-4770K,117,71.3,106670,https://cpu.userbenchmark.com/Intel-Core-i7-4770K/Rating/1537
CPU,,Intel,Core i5-1035G4,118,70.9,847,https://cpu.userbenchmark.com/SpeedTest/921077/IntelR-CoreTM-i5-1035G4-CPU---110GHz
CPU,BX80684I38100,Intel,Core i3-8100,119,70.7,57196,https://cpu.userbenchmark.com/Intel-Core-i3-8100/Rating/3942
CPU,BX80677I57600T,Intel,Core i5-7600T,120,70.6,204,https://cpu.userbenchmark.com/SpeedTest/246226/IntelR-CoreTM-i5-7600T-CPU---280GHz
CPU,FH8067703417418,Intel,Core i7-8706G,121,70.5,102,https://cpu.userbenchmark.com/SpeedTest/518066/IntelR-CoreTM-i7-8706G-CPU---310GHz
CPU,,Intel,Core i7-5950HQ,122,70.2,136,https://cpu.userbenchmark.com/SpeedTest/29765/IntelR-CoreTM-i7-5950HQ-CPU---290GHz
CPU,FH8068403419522,Intel,Core i5-8259U,123,70,1133,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz
CPU,,Intel,Core i5-10210U,124,69.8,952,https://cpu.userbenchmark.com/SpeedTest/819403/IntelR-CoreTM-i5-10210U-CPU---160GHz
CPU,,Intel,Xeon E3-1271 v3,125,69.8,618,https://cpu.userbenchmark.com/SpeedTest/17463/IntelR-XeonR-CPU-E3-1271-v3---360GHz
CPU,BX80646E31276V3,Intel,Xeon E3-1276 v3,126,69.8,169,https://cpu.userbenchmark.com/SpeedTest/25180/IntelR-XeonR-CPU-E3-1276-v3---360GHz
CPU,BX80633I74930K,Intel,Core i7-4930K,127,69.8,12939,https://cpu.userbenchmark.com/Intel-Core-i7-4930K/Rating/1976
CPU,,Intel,Xeon E5-1650 v2,128,69.8,3724,https://cpu.userbenchmark.com/SpeedTest/7574/IntelR-XeonR-CPU-E5-1650-v2---350GHz
CPU,BX80677I57500,Intel,Core i5-7500,129,69.7,80197,https://cpu.userbenchmark.com/Intel-Core-i5-7500/Rating/3648
CPU,YD1600BBAEBOX,AMD,Ryzen 5 1600,130,69.5,223524,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600/Rating/3919
CPU,BX80662I76700,Intel,Core i7-6700,131,69.4,132043,https://cpu.userbenchmark.com/Intel-Core-i7-6700/Rating/3515
CPU,BX80662I56600,Intel,Core i5-6600,132,69.3,48155,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514
CPU,YD1700BBAEBOX,AMD,Ryzen 7 1700,133,69.3,134314,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700/Rating/3917
CPU,,Intel,Core i5-9300H,134,69.2,12479,https://cpu.userbenchmark.com/SpeedTest/744904/IntelR-CoreTM-i5-9300H-CPU---240GHz
CPU,,Intel,Xeon E3-1230 v6,135,69.1,254,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz
CPU,,Intel,Core i7-3970X,136,69.1,1770,https://cpu.userbenchmark.com/SpeedTest/6794/IntelR-CoreTM-i7-3970X-CPU---350GHz
CPU,BX80637I53570K,Intel,Core i5-3570K,137,68.7,128477,https://cpu.userbenchmark.com/Intel-Core-i5-3570K/Rating/1316
CPU,BX80646I74790,Intel,Core i7-4790,138,68.7,140109,https://cpu.userbenchmark.com/Intel-Core-i7-4790/Rating/2293
CPU,BX80646I54690,Intel,Core i5-4690,139,68.5,44345,https://cpu.userbenchmark.com/Intel-Core-i5-4690/Rating/2311
CPU,,Intel,Xeon E3-1230 v5,140,68.5,1267,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz
CPU,YD130XBBAEBOX,AMD,Ryzen 3 1300X,141,68.4,22591,https://cpu.userbenchmark.com/AMD-Ryzen-3-1300X/Rating/3930
CPU,BX80646E31241V3,Intel,Xeon E3-1241 v3,142,68.4,1792,https://cpu.userbenchmark.com/SpeedTest/15164/IntelR-XeonR-CPU-E3-1241-v3---350GHz
CPU,,Intel,Xeon E3-1275 v3,143,68.3,166,https://cpu.userbenchmark.com/SpeedTest/5652/IntelR-XeonR-CPU-E3-1275-v3---350GHz
CPU,BX80619I73960X,Intel,Core i7-3960X,144,68.3,1245,https://cpu.userbenchmark.com/Intel-Core-i7-3960X/Rating/1973
CPU,YD2200C5FBBOX,AMD,Ryzen 3 2200G,145,68.3,82116,https://cpu.userbenchmark.com/SpeedTest/441832/AMD-Ryzen-3-2200G-with-Radeon-Vega-Graphics
CPU,CL8068403373522,Intel,Core i5-8300H,146,68,61380,https://cpu.userbenchmark.com/SpeedTest/425634/IntelR-CoreTM-i5-8300H-CPU---230GHz
CPU,,Intel,Core i5-4670,147,67.9,25570,https://cpu.userbenchmark.com/SpeedTest/630/IntelR-CoreTM-i5-4670-CPU---340GHz
CPU,CM8068403362509,Intel,Core i5-8500T,148,67.8,1187,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz
CPU,BX80637I73770K,Intel,Core i7-3770K,149,67.8,96686,https://cpu.userbenchmark.com/Intel-Core-i7-3770K/Rating/1317
CPU,BX80646I74770,Intel,Core i7-4770,150,67.7,85646,https://cpu.userbenchmark.com/Intel-Core-i7-4770/Rating/1978
CPU,BX80677I37350K,Intel,Core i3-7350K,151,67.6,2354,https://cpu.userbenchmark.com/Intel-Core-i3-7350K/Rating/3889
CPU,,Intel,Core i7-8705G,152,67.6,3285,https://cpu.userbenchmark.com/SpeedTest/453718/IntelR-CoreTM-i7-8705G-CPU---310GHz
CPU,BX80646I74771,Intel,Core i7-4771,153,67.6,5856,https://cpu.userbenchmark.com/Intel-Core-i7-4771/Rating/2008
CPU,,Intel,Xeon E3-1270 v3,154,67.5,585,https://cpu.userbenchmark.com/SpeedTest/11395/IntelR-XeonR-CPU-E3-1270-v3---350GHz
CPU,BX80646E31246V3,Intel,Xeon E3-1246 v3,155,67.3,1211,https://cpu.userbenchmark.com/SpeedTest/11023/IntelR-XeonR-CPU-E3-1246-v3---350GHz
CPU,,Intel,Core i7-8665U,156,67.3,926,https://cpu.userbenchmark.com/SpeedTest/740553/IntelR-CoreTM-i7-8665U-CPU---190GHz
CPU,,Intel,Core i7-7820HK,157,67.1,9456,https://cpu.userbenchmark.com/SpeedTest/224965/IntelR-CoreTM-i7-7820HK-CPU---290GHz
CPU,,Intel,Xeon E3-1226 v3,158,67.1,1005,https://cpu.userbenchmark.com/SpeedTest/18482/IntelR-XeonR-CPU-E3-1226-v3---330GHz
CPU,,Intel,Core i7-7920HQ,159,66.8,764,https://cpu.userbenchmark.com/SpeedTest/243546/IntelR-CoreTM-i7-7920HQ-CPU---310GHz
CPU,BX80619I73930K,Intel,Core i7-3930K,160,66.8,22401,https://cpu.userbenchmark.com/Intel-Core-i7-3930K/Rating/1487
CPU,,Intel,Core i7-4790S,161,66.8,7357,https://cpu.userbenchmark.com/SpeedTest/13424/IntelR-CoreTM-i7-4790S-CPU---320GHz
CPU,YD150XBBAEBOX,AMD,Ryzen 5 1500X,162,66.7,32113,https://cpu.userbenchmark.com/AMD-Ryzen-5-1500X/Rating/3921
